execution,root,checkpoint,created_instances,reachable_instances,active_instances,lost_references
bench_grade_reject_waiting_05,0,after:StudentAgent.t_SubmitEvidence,10,10,4,0
bench_grade_reject_waiting_05,0,after:EvidenceNet.t_LMS_Submit,10,10,4,0
bench_grade_reject_waiting_05,0,after:EvidenceNet.t_Review_Request,10,10,4,0
bench_grade_reject_waiting_05,0,after:ProfessorAgent.t_StartReview,10,10,4,0
bench_grade_reject_waiting_05,0,after:ProfessorAgent.t_AssessEvidence,10,10,4,0
bench_grade_reject_waiting_05,0,after:StudentAgent.t_WaitCredential,10,10,4,0
bench_grade_reject_waiting_05,0,after:ProfessorAgent.t_RejectEvidence,10,10,4,0
bench_grade_reject_waiting_05,0,terminal,10,10,4,0
bench_grade_reject_waiting_06,0,creation,9,9,1,0
bench_grade_reject_waiting_06,0,after:StudentAgent.t_SubmitEvidence,10,10,4,0
bench_grade_reject_waiting_06,0,after:EvidenceNet.t_LMS_Submit,10,10,4,0
bench_grade_reject_waiting_06,0,after:EvidenceNet.t_Review_Request,10,10,4,0
bench_grade_reject_waiting_06,0,after:ProfessorAgent.t_StartReview,10,10,4,0
bench_grade_reject_waiting_06,0,after:ProfessorAgent.t_AssessEvidence,10,10,4,0
bench_grade_reject_waiting_06,0,after:StudentAgent.t_WaitCredential,10,10,4,0
bench_grade_reject_waiting_06,0,after:ProfessorAgent.t_RejectEvidence,10,10,4,0
bench_grade_reject_waiting_06,0,terminal,10,10,4,0
bench_grade_reject_waiting_07,0,creation,9,9,1,0
bench_grade_reject_waiting_07,0,after:StudentAgent.t_SubmitEvidence,10,10,4,0
bench_grade_reject_waiting_07,0,after:EvidenceNet.t_LMS_Submit,10,10,4,0
bench_grade_reject_waiting_07,0,after:EvidenceNet.t_Review_Request,10,10,4,0
bench_grade_reject_waiting_07,0,after:ProfessorAgent.t_StartReview,10,10,4,0
bench_grade_reject_waiting_07,0,after:ProfessorAgent.t_AssessEvidence,10,10,4,0
bench_grade_reject_waiting_07,0,after:StudentAgent.t_WaitCredential,10,10,4,0
bench_grade_reject_waiting_07,0,after:ProfessorAgent.t_RejectEvidence,10,10,4,0
bench_grade_reject_waiting_07,0,terminal,10,10,4,0
bench_grade_reject_waiting_08,0,creation,9,9,1,0
bench_grade_reject_waiting_08,0,after:StudentAgent.t_SubmitEvidence,10,10,4,0
bench_grade_reject_waiting_08,0,after:EvidenceNet.t_LMS_Submit,10,10,4,0
bench_grade_reject_waiting_08,0,after:EvidenceNet.t_Review_Request,10,10,4,0
bench_grade_reject_waiting_08,0,after:ProfessorAgent.t_StartReview,10,10,4,0
bench_grade_reject_waiting_08,0,after:ProfessorAgent.t_AssessEvidence,10,10,4,0
bench_grade_reject_waiting_08,0,after:StudentAgent.t_WaitCredential,10,10,4,0
bench_grade_reject_waiting_08,0,after:ProfessorAgent.t_RejectEvidence,10,10,4,0
bench_grade_reject_waiting_08,0,terminal,10,10,4,0
bench_grade_reject_waiting_09,0,creation,9,9,1,0
bench_grade_reject_waiting_09,0,after:StudentAgent.t_SubmitEvidence,10,10,4,0
bench_grade_reject_waiting_09,0,after:EvidenceNet.t_LMS_Submit,10,10,4,0
bench_grade_reject_waiting_09,0,after:EvidenceNet.t_Review_Request,10,10,4,0
bench_grade_reject_waiting_09,0,after:ProfessorAgent.t_StartReview,10,10,4,0
bench_grade_reject_waiting_09,0,after:ProfessorAgent.t_AssessEvidence,10,10,4,0
bench_grade_reject_waiting_09,0,after:StudentAgent.t_WaitCredential,10,10,4,0
bench_grade_reject_waiting_09,0,after:ProfessorAgent.t_RejectEvidence,10,10,4,0
bench_grade_reject_waiting_09,0,terminal,10,10,4,0
bench_grade_reject_waiting_10,0,creation,9,9,1,0
bench_grade_reject_waiting_10,0,after:StudentAgent.t_SubmitEvidence,10,10,4,0
bench_grade_reject_waiting_10,0,after:EvidenceNet.t_LMS_Submit,10,10,4,0
bench_grade_reject_waiting_10,0,after:EvidenceNet.t_Review_Request,10,10,4,0
bench_grade_reject_waiting_10,0,after:ProfessorAgent.t_StartReview,10,10,4,0
bench_grade_reject_waiting_10,0,after:ProfessorAgent.t_AssessEvidence,10,10,4,0
bench_grade_reject_waiting_10,0,after:StudentAgent.t_WaitCredential,10,10,4,0
bench_grade_reject_waiting_10,0,after:ProfessorAgent.t_RejectEvidence,10,10,4,0
bench_grade_reject_waiting_10,0,terminal,10,10,4,0
bench_grade_reject_waiting_11,0,creation,9,9,1,0
bench_grade_reject_waiting_11,0,after:StudentAgent.t_SubmitEvidence,10,10,4,0
